,User,Topic,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meandifficulty,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,backfrac_cat,foolfrac_cat,jumpfrac_cat,backfrac_topic,foolfrac_topic,jumpfrac_topic,TT,TB,UT,UU,UB,KK,KB,BU,BK,BB,TTT,TTB,TBB,UUU,KKK,KKB,KBK,KBB,BKK,BKB,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
62,62,260,5,0,29,28,36,0,33,62,36,102,4223,1246,5502,11,14,2,0,57,29,34,57,65,64,0,36,93,93,93,64,202.2,,83.79310344827586,27.928571428571427,34.611111111111114,,68.11290322580645,34.611111111111114,53.94117647058823,56.35087719298246,83.79310344827586,101.20588235294117,56.35087719298246,56.55384615384615,31.6875,,34.611111111111114,47.935483870967744,47.935483870967744,47.935483870967744,31.6875,39,2,80.00405594295762,36.30915389643782,1,4,5,4.5,58.06451612903226,24.193548387096776,82.25806451612904,30.383333333333333,98.01980198019803,98.0,97.97979797979798,97.95918367346938,10.920362518436017,6.964776685917995,6.642384647442245,6.155858483257272,42.28333333333333,0.0,45.85,0.34874419350219726,0.0,-0.3487441935021964,0.1520561347186478,0.0,-0.15205613471864704,0.0,0.0,0.0,-3071.6723944970317,0.0,-21.45919659489847,-5.184162146341301,-1.0,0,0.03389830508474576,0.7288135593220338,0.06779661016949153,0.7966101694915254,0,1,0,0,6,0,0.041237113402061855,0.010309278350515464,0.0,0.0,0.0,0.21649484536082475,0.061855670103092786,0.0,0.08247422680412371,0.5773195876288659,0.03125,0.010416666666666666,0.010416666666666666,0.0,0.14583333333333334,0.052083333333333336,0.010416666666666666,0.052083333333333336,0.07291666666666667,0.010416666666666666,0.07291666666666667,0.5104166666666666,18.37513631406761,0.0,44.165757906215916,14.213013449654671,22.646310432569976,0.0,64.48564158487822,35.51435841512177,0.0,0.0,0.0,0.0,100.0,0.0,58.3787713558706,44.165757906215916,62.54089422028354,58.3787713558706,66.8120683387859,36.85932388222465,0.0,22.646310432569976,81.02508178844057,81.02508178844057,81.02508178844057,0.45438022537259176,0.03635041802980734,36.85932388222465,76.7539076699382,22.646310432569976,60.78431372549019,35.294117647058826,38.23529411764706,10.784313725490197,13.725490196078432,1.9607843137254901,0.0,0.44547080918881543,0.03563766473510524
63,63,722,16,0,6,19,46,2,111,41,48,108,4101,3363,7575,12,7,0,1,25,6,22,25,52,65,2,48,71,73,73,65,229.1875,,24.333333333333332,15.157894736842104,72.84782608695652,6.0,100.02439024390245,70.0625,70.13888888888889,17.36,24.333333333333332,173.3181818181818,17.36,67.25,55.98461538461538,6.0,70.0625,53.309859154929576,52.013698630136986,52.013698630136986,55.98461538461538,47,5,57.261984113367305,85.45150500016614,1,1,3,2.0,21.951219512195124,21.951219512195124,43.90243902439025,9.569230769230769,87.85046728971963,90.56603773584906,91.42857142857143,95.1923076923077,38.45858212707734,25.369104778844658,19.286079834040954,18.813299873793234,9.616666666666667,0.42083333333333334,25.25,0.42297591361818543,0.0003206573423446513,-0.42329657096053025,1.0737082467242192,0.007472664739748038,-1.081180911463968,0.0,0.0,0.0,-206.60084363563348,-2709.6774193548395,103.71995878632569,57.63021321813901,-1.0,0,0.0,0.16666666666666666,0.03333333333333333,0.19999999999999998,0,4,0,4,13,9,0.12359550561797752,0.056179775280898875,0.02247191011235955,0.0,0.0,0.0,0.06741573033707865,0.02247191011235955,0.06741573033707865,0.5955056179775281,0.07954545454545454,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.4772727272727273,48.40924092409241,0.0,1.9273927392739274,3.801980198019802,44.23762376237624,0.15841584158415842,27.973597359735976,19.603960396039604,25.663366336633665,6.970297029702971,19.78877887788779,0.0,100.0,0.0,5.729372937293729,1.9273927392739274,50.336633663366335,5.729372937293729,46.165016501650165,48.039603960396036,0.15841584158415842,44.396039603960396,49.96699669966997,50.12541254125412,50.12541254125412,0.25082508250825086,0.0132013201320132,48.039603960396036,54.13861386138614,44.396039603960396,37.96296296296296,44.44444444444444,43.51851851851852,11.11111111111111,6.481481481481481,0.0,0.9259259259259258,0.23224544676689893,0.012223444566678888
64,64,296,9,1,4,5,26,3,99,19,29,69,3443,1792,5334,2,7,0,1,9,5,14,10,30,31,4,29,35,38,39,31,330.0,27.0,40.5,56.8,66.8076923076923,18.333333333333332,181.21052631578948,61.793103448275865,77.30434782608695,49.55555555555556,37.8,225.64285714285714,47.3,63.3,65.19354838709677,20.5,61.793103448275865,62.371428571428574,58.89473684210526,58.07692307692308,65.19354838709677,25,5,63.27480229124022,83.64959944645433,1,3,6,4.5,31.57894736842105,31.57894736842105,63.1578947368421,8.725,76.47058823529412,85.07462686567165,87.87878787878788,93.84615384615384,58.65925362574238,39.552536727472976,29.54971336309879,25.991765639536187,5.588888888888889,0.9944444444444444,17.779999999999998,0.6280125125055126,-0.030828001483890605,-0.5971845110216224,1.193058340248321,0.012326079634434163,-1.2053844198827548,0.0,0.0,0.0,-1246.5776253202287,-1978.2310593075103,219.07877469598577,42.876078167466645,1.0,1,0.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,1,6,0,4,5,8,0.1276595744680851,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.0,0.02127659574468085,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.5106382978723404,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.43478260869565216,55.68053993250843,0.5061867266591676,3.0371203599550056,5.324334458192726,32.564679415073115,1.0311211098612674,30.108736407949007,31.214848143982003,14.473190851143608,16.572928383952007,7.630296212973378,0.0,90.56992875890514,9.430071241094863,8.361454818147731,3.543307086614173,59.22384701912261,8.867641544806899,35.60179977502812,37.88901387326584,1.537307836520435,33.59580052493438,40.92613423322084,41.95725534308212,42.46344206974128,0.1687289088863892,0.018747656542932135,37.88901387326584,64.54818147731534,33.59580052493438,27.536231884057973,42.028985507246375,36.231884057971016,2.898550724637681,10.144927536231885,0.0,1.4492753623188406,0.24453465055998433,0.02717051672888715
65,65,862,13,58,28,13,51,8,686,112,59,196,9205,9950,19841,15,13,3,13,41,86,99,99,79,64,66,59,92,100,158,64,182.92307692307693,71.36206896551724,90.28571428571429,12.307692307692308,191.88235294117646,20.5,82.1875,168.64406779661016,101.2295918367347,65.5609756097561,77.52325581395348,91.36363636363636,68.95959595959596,155.873417721519,155.40625,65.1969696969697,168.64406779661016,135.58695652173913,126.38,106.18354430379746,155.40625,74,6,77.34408955407346,83.50459103126836,1,22,20,21.0,19.642857142857142,17.857142857142858,37.5,15.202380952380953,87.17948717948718,90.20618556701031,91.70984455958549,93.75,40.23980744099734,33.65647382623581,26.86191574044563,23.286568018637674,35.05,49.483333333333334,55.113888888888894,0.05803672518796917,0.07098709361291912,-0.1290238188008886,0.07331639714245096,0.06390859832789254,-0.1372249954703438,-0.21339117753301629,0.023803482021836794,0.18958769551117943,304.9140954030541,44.31122438649862,201.15130760677818,110.70791649138573,0.7758620689655172,58,0.1346153846153846,0.3942307692307692,0.09615384615384616,0.49038461538461536,2,7,1,11,23,14,0.04678362573099415,0.011695906432748537,0.017543859649122806,0.3391812865497076,0.029239766081871343,0.0935672514619883,0.05263157894736842,0.011695906432748537,0.07017543859649122,0.2807017543859649,0.023529411764705882,0.011764705882352941,0.011764705882352941,0.3058823529411765,0.052941176470588235,0.029411764705882353,0.03529411764705882,0.011764705882352941,0.041176470588235294,0.023529411764705882,0.029411764705882353,0.23529411764705882,11.985282999848797,20.860843707474423,12.74129328158863,0.8064109671891537,49.322110780706616,0.8265712413688826,39.43853636409455,23.673201955546595,20.034272466105538,2.1319489945063252,7.580263091578046,7.141777128168942,100.0,0.0,13.547704248777784,33.602136989063055,45.58741998891185,34.40854795625221,62.06340406229525,50.128521747895775,21.687414948843305,50.1486820220755,62.8698150294844,63.69638627085329,84.55722997832771,0.1411219192581019,0.08064109671891538,50.128521747895775,46.393830956101,50.1486820220755,57.14285714285714,30.102040816326532,37.755102040816325,7.653061224489796,6.63265306122449,1.530612244897959,6.63265306122449,0.0720009792133173,0.04114341669332417
66,66,281,7,22,9,8,15,14,350,46,29,83,8406,1812,10568,2,17,8,1,17,31,38,39,24,23,36,29,32,46,68,23,325.85714285714283,201.27272727272728,158.0,34.375,54.4,71.14285714285714,182.7391304347826,62.48275862068966,127.32530120481928,99.82352941176471,188.70967741935485,213.97368421052633,157.05128205128204,93.25,47.43478260869565,150.66666666666666,62.48275862068966,78.53125,76.28260869565217,116.72058823529412,47.43478260869565,26,3,77.32609568267696,60.382768896359366,1,5,3,4.0,32.608695652173914,19.565217391304348,52.173913043478265,14.191666666666666,85.36585365853658,87.65432098765432,88.75,89.87341772151899,33.64755763889014,30.342416276652163,24.823366521384667,23.422079054688503,46.022222222222226,0.016666666666666666,58.71111111111111,0.1471051368291411,0.39322600311972905,-0.5403311399488706,0.12978352107803234,0.48677677967417776,-0.6165603007522105,0.0,-0.534368525382743,0.5343685253827434,-381.8428413313072,68.91327671442167,-101.70665338089412,65.53462444500174,1.6666666666666667,18,0.075,0.25,0.075,0.325,0,2,0,4,11,6,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.4189189189189189,0.02702702702702703,0.08108108108108109,0.04054054054054054,0.05405405405405406,0.04054054054054054,0.21621621621621623,0.0273972602739726,0.0136986301369863,0.0,0.3561643835616438,0.0547945205479452,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.1643835616438356,21.584027252081757,41.9000757002271,13.455715367146102,2.60219530658592,7.721423164269494,9.424678274034822,37.963663890991675,37.09311127933384,24.94322482967449,0.0,0.0,0.0,75.13247539742619,24.867524602573805,16.05791067373202,55.355791067373204,76.93981831945496,57.95798637395912,21.177138531415594,10.323618470855413,51.324753974261924,17.146101438304314,23.779333838001516,33.20401211203634,75.10408781226343,0.1797880393641181,0.08516275548826646,10.323618470855413,79.54201362604087,17.146101438304314,55.42168674698795,34.93975903614458,31.32530120481928,2.4096385542168677,20.481927710843372,9.63855421686747,1.2048192771084338,0.21661209561941944,0.10260572950393551
67,67,339,13,5,31,28,46,6,75,77,52,145,8167,2873,11115,10,13,6,1,59,36,49,64,77,74,11,52,105,111,116,74,282.6923076923077,65.2,107.51612903225806,29.75,61.73913043478261,5.5,106.06493506493507,55.25,76.65517241379311,70.61016949152543,101.63888888888889,149.6734693877551,70.1875,80.16883116883118,49.63513513513514,32.63636363636363,55.25,66.72380952380952,63.414414414414416,63.491379310344826,49.63513513513514,68,2,85.95524787546273,38.39584743033609,1,4,5,4.5,62.33766233766234,19.480519480519483,81.81818181818181,26.285714285714285,91.66666666666666,94.4055944055944,94.36619718309859,95.74468085106383,30.245924380707624,22.128793727074942,19.70330767147768,15.959382343045963,54.708333333333336,7.291666666666667,92.625,0.191303753898377,0.026070688358171678,-0.21737444225654848,0.20823219700928855,0.016874508304879375,-0.22510670531416815,0.0,0.0,0.0,-1027.2549964726472,1253.347796599866,-2.5781578424940186,45.7394046131852,0.6,5,0.043478260869565216,0.6956521739130435,0.043478260869565216,0.7391304347826086,1,2,0,2,8,1,0.08461538461538462,0.007692307692307693,0.007692307692307693,0.07692307692307693,0.007692307692307693,0.13846153846153847,0.1,0.015384615384615385,0.1,0.45384615384615384,0.06976744186046512,0.007751937984496124,0.007751937984496124,0.06976744186046512,0.07751937984496124,0.06201550387596899,0.03875968992248062,0.046511627906976744,0.06201550387596899,0.03875968992248062,0.06201550387596899,0.3953488372093023,33.063427800269906,2.932973459289249,29.98650472334683,7.494376968061179,25.5510571300045,0.2968960863697706,55.08771929824562,44.91228070175438,0.0,0.0,0.0,0.0,83.63472784525416,16.36527215474584,37.48088169140801,32.91947818263608,65.98290598290598,40.41385515069725,55.53756185335133,33.04543409806568,3.229869545659019,25.84795321637427,63.0319388214125,63.32883490778227,66.26180836707152,0.20692757534862796,0.06297795771479983,33.04543409806568,73.47728295096717,25.84795321637427,53.103448275862064,35.86206896551724,46.89655172413793,6.896551724137931,8.96551724137931,4.137931034482759,0.6896551724137931,0.14270867265422618,0.04343307428606885
68,68,699,7,0,31,37,62,0,242,75,62,149,6893,1584,8719,10,39,2,0,68,31,38,68,93,99,0,62,130,130,130,99,497.14285714285717,,75.29032258064517,29.16216216216216,25.548387096774192,,91.90666666666667,25.548387096774192,58.51677852348993,50.19117647058823,75.29032258064517,153.0,50.19117647058823,42.12903225806452,26.8989898989899,,25.548387096774192,38.43846153846154,38.43846153846154,38.43846153846154,26.8989898989899,67,3,80.55168907959802,55.26114103936174,1,4,1,2.5,42.66666666666667,18.666666666666668,61.33333333333334,35.32083333333333,95.27027027027027,96.5986394557823,97.26027397260275,97.93103448275862,23.56807712739884,16.99178465910772,12.308059639927144,11.41496673844464,33.825,0.075,48.43888888888889,0.2854929752732986,0.0,-0.2854929752732988,0.21755077452417018,0.0,-0.21755077452417004,0.0,0.0,0.0,242.18437160899313,0.0,-42.25446753731496,94.22545156476903,-1.0,0,0.12121212121212122,0.5,0.045454545454545456,0.5454545454545454,1,3,0,6,10,7,0.043795620437956206,0.0072992700729927005,0.0,0.0,0.0,0.072992700729927,0.145985401459854,0.0,0.15328467153284672,0.5620437956204379,0.029411764705882353,0.007352941176470588,0.007352941176470588,0.0,0.029411764705882353,0.03676470588235294,0.051470588235294115,0.09558823529411764,0.04411764705882353,0.11029411764705882,0.10294117647058823,0.45588235294117646,39.912834040600984,0.0,26.769124899644453,12.37527239362312,18.167221011583898,0.0,47.64307833467141,13.43043927055855,38.92648239477004,0.0,0.0,0.0,100.0,0.0,39.14439729326757,26.769124899644453,66.68195894024545,39.14439729326757,44.93634591122835,30.542493405207022,0.0,18.167221011583898,57.31161830485148,57.31161830485148,57.31161830485148,0.5619910540199564,0.022938410368161487,30.542493405207022,79.05723133386856,18.167221011583898,50.33557046979866,41.61073825503356,44.966442953020135,6.7114093959731544,26.174496644295303,1.342281879194631,0.0,0.3771752040402392,0.0153949062873567
69,69,1422,8,10,12,33,61,7,211,63,68,154,5962,4481,10654,6,19,1,3,45,22,30,55,73,94,17,68,106,113,123,94,301.0,111.2,87.41666666666667,42.21212121212121,70.91803278688525,22.142857142857142,94.63492063492063,65.8970588235294,69.18181818181819,54.266666666666666,98.22727272727273,152.3,64.61818181818182,73.63013698630137,60.840425531914896,74.52941176470588,65.8970588235294,63.84905660377358,61.26548672566372,65.32520325203252,60.840425531914896,70,6,90.64264079431756,91.22300360111286,1,22,4,13.0,34.92063492063492,19.047619047619047,53.96825396825396,14.504166666666666,88.88888888888889,92.76315789473685,93.37748344370861,94.66666666666667,36.60258708018747,29.4232268001611,25.303618534207477,23.110734343499146,16.233333333333334,12.455555555555556,29.594444444444445,0.1448272368829813,-0.05421825198207191,-0.09060898490090943,0.22794715822315842,0.09061513313022658,-0.31856229135338526,-1.5133030287635023,1.5133030287635023,0.0,122.58494564710635,-50.87862930469884,97.00277473421639,81.60888278826275,0.6666666666666666,9,0.10344827586206896,0.4827586206896552,0.05172413793103448,0.5344827586206897,3,5,4,3,8,10,0.03076923076923077,0.023076923076923078,0.015384615384615385,0.1076923076923077,0.007692307692307693,0.007692307692307693,0.07692307692307693,0.015384615384615385,0.08461538461538462,0.6076923076923076,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.09302325581395349,0.0,0.0,0.03875968992248062,0.023255813953488372,0.007751937984496124,0.07751937984496124,0.046511627906976744,0.5581395348837209,22.601839684625492,10.437394405856955,9.846067204805706,13.074901445466491,40.60446780551905,1.4548526375070396,30.167073399662097,23.005443964708093,10.718978787309931,2.759526938239159,17.899380514360804,15.449596395719917,99.96245541580628,0.03754458419373005,22.920968650272197,20.283461610662663,42.88530129528815,33.35836305612915,50.45053501032476,53.679369250985545,11.892247043363994,42.059320443026095,63.52543645579125,64.9802890932983,75.41768349915525,0.23465365121081283,0.03754458419373005,53.679369250985545,55.96020274075465,42.059320443026095,40.909090909090914,44.15584415584416,45.45454545454545,3.896103896103896,12.337662337662337,0.6493506493506493,1.948051948051948,0.15237250078624212,0.024379600125798734
70,70,475,15,8,9,12,23,3,43,44,26,78,7601,1178,8822,1,15,3,1,21,17,32,29,32,35,11,26,44,47,55,35,368.8666666666667,79.375,73.77777777777777,64.08333333333333,47.47826086956522,28.666666666666668,172.75,45.30769230769231,113.1025641025641,68.23809523809524,76.41176470588235,213.5,71.3103448275862,54.875,53.17142857142857,65.54545454545455,45.30769230769231,57.38636363636363,55.5531914893617,59.018181818181816,53.17142857142857,29,3,72.32739448383857,51.59678156997363,1,15,8,11.5,34.090909090909086,18.181818181818183,52.272727272727266,29.263333333333332,89.6103896103896,90.78947368421053,92.0,95.94594594594594,30.9031351178603,20.05474748103398,13.493273287225355,13.263312440285791,20.933333333333334,0.1,49.011111111111106,0.49541384451054205,-0.6086376359103055,0.11322379139976341,0.437419792141197,-0.2244387820706749,-0.21298101007052184,-2.9269839615777187,2.9269839615777205,0.0,-434.74604509608747,31.990102532087665,-75.65712598353652,236.55958307991304,0.5,8,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.1764705882352941,2,1,1,1,7,1,0.18840579710144928,0.0,0.014492753623188406,0.13043478260869565,0.014492753623188406,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.4057971014492754,0.16176470588235295,0.0,0.0,0.11764705882352941,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.07352941176470588,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.3382352941176471,62.71820448877805,7.197914305146225,7.526637950578101,8.716844253003854,12.37814554522784,0.974835638177284,49.61459986397642,41.71389707549309,0.0,0.0,8.671503060530492,0.0,94.46837451824983,5.53162548175017,16.243482203581955,14.724552255724326,77.44275674450239,23.44139650872818,19.90478349580594,21.094989798231694,8.17274994332351,13.352981183405124,28.621627748809793,29.596463386987075,36.7943776921333,0.18136476989344819,0.045341192473362046,21.094989798231694,86.15960099750623,13.352981183405124,56.41025641025641,33.33333333333333,37.17948717948718,1.282051282051282,19.230769230769234,3.8461538461538463,1.282051282051282,0.23251893576083102,0.058129733940207755
71,71,330,0,42,6,5,15,8,28,53,23,83,4577,764,5369,4,7,2,0,11,48,48,53,21,20,50,23,26,34,76,20,,99.92857142857143,47.833333333333336,18.6,37.8,24.625,86.35849056603773,33.21739130434783,64.6867469879518,34.54545454545455,93.41666666666667,93.41666666666667,86.35849056603773,40.666666666666664,33.0,87.88,33.21739130434783,36.42307692307692,33.64705882352941,70.27631578947368,33.0,20,3,38.91414803756767,56.15215555151417,0,23,19,21.0,43.39622641509434,35.84905660377358,79.24528301886792,14.83611111111111,92.6829268292683,93.82716049382715,93.75,93.67088607594937,26.834782517918626,23.761793430083227,20.259507560207748,19.325628684964332,0.0,0.0,29.82777777777778,0.0,0.8768099899767903,-0.8768099899767907,0.0,1.486813072112152,-1.486813072112152,-0.47589346391581633,0.12166452911299233,0.35422893480282436,0.0,90.34466812365801,-24.474032775561984,54.810187480519446,1.0952380952380953,42,0.11320754716981132,0.33962264150943394,0.05660377358490566,0.3962264150943396,0,2,0,7,7,8,0.0,0.0,0.0,0.6266666666666667,0.02666666666666667,0.02666666666666667,0.04,0.02666666666666667,0.05333333333333334,0.18666666666666668,0.0,0.0,0.0,0.5945945945945946,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.13513513513513514,0.0,78.17098156081207,5.345501955671447,1.7321661389457998,10.560625814863103,3.669212143788415,47.27137269510151,37.77239709443099,14.9562302104675,0.0,0.0,0.0,100.0,0.0,7.0776680946172466,83.51648351648352,83.51648351648352,85.24864965542932,15.90612777053455,12.292791953808903,81.84019370460048,14.229837958651517,17.638293909480353,21.307506053268767,99.47848761408083,0.20487986589681506,0.037250884708511824,12.292791953808903,85.24864965542932,14.229837958651517,63.85542168674698,27.710843373493976,24.096385542168676,4.819277108433735,8.433734939759036,2.4096385542168677,0.0,0.24684321192387357,0.04488058398615882
72,72,401,0,0,6,24,42,0,35,30,42,80,2139,2941,5115,6,19,1,1,30,6,6,30,48,66,0,42,72,72,72,66,,,139.66666666666666,54.208333333333336,70.02380952380952,,71.3,70.02380952380952,63.9375,71.3,139.66666666666666,139.66666666666666,71.3,78.72916666666667,64.27272727272727,,70.02380952380952,70.55555555555556,70.55555555555556,70.55555555555556,64.27272727272727,32,4,59.806519799117694,69.33743213433262,0,13,8,10.5,43.333333333333336,26.666666666666668,70.0,84.66666666666667,96.20253164556962,96.15384615384616,96.1038961038961,96.05263157894737,32.72776943645251,26.22973794230825,25.367170753579092,25.105289164547035,0.0,0.0,21.3125,0.0,0.0,-4.0255722073575793e-16,0.0,0.0,-5.342828618758425e-16,0.0,0.0,0.0,0.0,0.0,41.688167810861245,41.688167810861245,-1.0,0,0.0,0.6551724137931034,0.034482758620689655,0.689655172413793,0,3,0,3,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.08450704225352113,0.8309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.08571428571428572,0.04285714285714286,0.7857142857142857,0.0,0.0,16.38318670576735,25.434995112414466,57.49755620723362,0.0,48.993157380254154,19.00293255131965,19.824046920821115,12.179863147605083,0.0,0.0,100.0,0.0,41.81818181818181,16.38318670576735,16.38318670576735,41.81818181818181,73.88074291300097,82.9325513196481,0.0,57.49755620723362,99.31573802541544,99.31573802541544,99.31573802541544,0.4887585532746823,0.039100684261974585,82.9325513196481,41.81818181818181,57.49755620723362,37.5,52.5,40.0,7.5,23.75,1.25,1.25,0.6109481915933529,0.04887585532746823
73,73,726,3,46,1,3,13,13,62,53,26,88,6798,1415,8275,0,14,1,2,4,47,50,50,14,16,59,26,17,30,76,16,249.0,126.52173913043478,34.0,65.66666666666667,92.3076923076923,16.53846153846154,128.26415094339623,54.42307692307692,94.0340909090909,57.75,124.55319148936171,132.02,121.02,88.14285714285714,87.3125,102.28813559322033,54.42307692307692,84.17647058823529,54.86666666666667,98.23684210526316,87.3125,17,6,52.04903406404454,90.87376704786547,1,31,10,20.5,58.490566037735846,18.867924528301888,77.35849056603773,15.209259259259259,88.50574712643679,90.69767441860465,90.58823529411765,92.85714285714286,30.690561280657047,24.466871536844558,18.921638057779315,18.063534025673906,19.233333333333334,0.0,22.98611111111111,0.040390422189384635,-0.17647044887867128,0.13608002668928632,0.06329274867243076,-0.07214930539707856,0.008856556724647802,-0.621727923925931,0.29484467054631286,0.3268832533796175,4626.238768301326,-33.528360609737106,322.87363041692237,11.513548088318544,0.8888888888888888,45,0.13725490196078433,0.37254901960784315,0.09803921568627451,0.47058823529411764,2,6,1,5,6,10,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.6962025316455697,0.0379746835443038,0.0,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.13924050632911392,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.6666666666666666,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.10256410256410256,9.027190332326283,70.33232628398791,0.4108761329305136,2.3806646525679755,14.501510574018129,2.598187311178248,34.35649546827795,11.722054380664652,25.196374622356494,8.229607250755286,13.401812688821751,7.093655589123866,100.0,0.0,2.7915407854984897,70.74320241691842,79.7703927492447,73.12386706948641,14.912386706948642,16.882175226586103,72.93051359516616,17.099697885196374,17.293051359516618,19.891238670694865,90.22356495468277,0.1691842900302115,0.03625377643504532,16.882175226586103,82.1510574018127,17.099697885196374,60.22727272727273,29.545454545454547,19.318181818181817,0.0,15.909090909090908,1.1363636363636365,2.272727272727273,0.19225487503433122,0.04119747322164241
74,74,87,0,7,17,14,22,5,13,38,27,67,3669,1165,4847,1,5,5,0,31,24,24,38,39,36,12,27,53,58,65,36,,141.28571428571428,125.88235294117646,38.57142857142857,43.0,43.8,96.55263157894737,43.148148148148145,72.34328358208955,86.45161290322581,130.375,130.375,96.55263157894737,79.12820512820512,41.27777777777778,100.66666666666667,43.148148148148145,68.41509433962264,66.29310344827586,74.36923076923077,41.27777777777778,27,1,78.99294900284751,0.0,0,4,3,3.5,31.57894736842105,23.684210526315788,55.263157894736835,40.28333333333333,98.48484848484848,98.46153846153847,98.4375,98.4126984126984,8.622944014138827,6.713443735411842,6.686803478992945,6.659630347083892,0.0,0.0,80.78333333333333,0.0,0.16086335575496064,-0.1608633557549616,0.0,0.16086335575496064,-0.1608633557549616,-0.26355526583805616,0.1916998390974633,0.07185542674059317,0.0,574.652830889494,-28.505425294587244,31.241843055673062,0.5714285714285714,7,0.02631578947368421,0.5789473684210527,0.07894736842105263,0.6578947368421053,0,0,0,1,4,1,0.0,0.0,0.0,0.171875,0.0,0.171875,0.09375,0.015625,0.09375,0.453125,0.0,0.0,0.0,0.15873015873015872,0.09523809523809523,0.07936507936507936,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.015873015873015872,0.06349206349206349,0.3968253968253968,0.0,20.404373839488343,44.15102125025789,11.140911904270682,19.517227150814936,4.518258716731999,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,55.29193315452857,64.55539508974624,64.55539508974624,75.69630699401692,63.66824840107282,30.65813905508562,24.922632556220343,24.035485867546935,74.80916030534351,79.3274190220755,99.73179286156385,0.12378791004745203,0.10315659170621003,30.65813905508562,75.69630699401692,24.035485867546935,56.71641791044776,40.298507462686565,40.298507462686565,1.4925373134328357,7.462686567164178,7.462686567164178,0.0,0.1847580746976896,0.15396506224807466
